timestamp,merchant_name,merchant_category,amount,is_recurring,user_balance_pre,label_category,label_urgency
2025-01-04 16:12:17,DMart,Groceries,651.44,False,15074.29,Orange,Necessary
2025-11-22 18:56:33,Electricity Board,Utilities,3892.99,False,9211.45,Red,Critical
2025-02-24 23:07:47,Gas Company,Utilities,4355.97,False,14585.77,Red,Critical
2025-10-23 19:08:29,Myntra,Shopping,1529.5,False,18685.48,Yellow,Discretionary
2025-04-23 06:33:43,Coursera,Education,589.14,True,10291.49,Orange,Necessary
2025-03-16 16:23:46,AIIMS,Healthcare,693.1,False,16504.84,Orange,Necessary
2025-05-01 18:29:25,Electricity Board,Utilities,3996.62,True,5128.29,Red,Critical
2025-01-03 15:15:31,HDFC Ergo,Insurance,3190.5,True,16744.34,Red,Critical
2025-12-01 09:50:17,ICICI Home Loan,Mortgage,3679.98,True,8789.77,Red,Critical
2025-06-08 08:07:54,Youtube Premium,Subscriptions,903.64,True,7555.35,Yellow,Discretionary
2025-08-07 04:24:40,ICICI Home Loan,Mortgage,3304.53,True,11778.87,Red,Critical
2025-07-01 18:06:44,Apollo Hospital,Healthcare,987.07,True,8742.28,Orange,Necessary
2025-10-24 20:58:32,Beardo,Personal_Care,1964.19,False,17933.27,Yellow,Discretionary
2025-01-28 14:51:38,Indian Oil,Fuel,535.0,False,12610.75,Orange,Necessary
2025-04-25 21:31:21,Bharat Petroleum,Fuel,997.9,False,10676.25,Orange,Necessary
2025-09-27 09:52:13,HDFC Ergo,Insurance,721.29,False,15401.35,Red,Critical
2025-01-30 14:41:42,Ajio,Shopping,936.63,True,18202.42,Yellow,Discretionary
2025-12-18 20:55:12,HDFC Home Loan,Mortgage,630.48,True,12378.94,Red,Critical
2025-10-01 06:24:37,Bookstore,Miscellaneous,440.15,False,12515.74,Yellow,Discretionary
2025-05-25 00:15:57,Lakme,Personal_Care,1208.83,False,6948.44,Yellow,Discretionary
2025-10-11 10:43:49,Medium,Subscriptions,380.91,True,19995.17,Yellow,Discretionary
2025-03-12 21:51:25,Housing Loan Bank,Mortgage,1150.17,True,15415.34,Red,Critical
2025-12-30 10:51:07,HDFC Ergo,Insurance,2407.16,True,15349.58,Red,Critical
2025-04-07 04:08:15,SBI,Financial,2580.83,False,16883.16,Red,Critical
2025-06-18 01:37:15,Local Train,Commuting,448.14,False,19800.42,Orange,Necessary
2025-01-22 04:02:02,HP Petrol Pump,Fuel,478.62,False,11271.45,Orange,Necessary
2025-06-08 08:59:59,Bus Service,Commuting,344.62,False,10874.42,Orange,Necessary
2025-03-23 03:35:36,Gas Company,Utilities,3477.78,False,7212.12,Red,Critical
2025-12-13 23:48:50,Sony Liv,Entertainment,675.08,False,11078.32,Yellow,Discretionary
2025-03-20 05:55:09,Gas Company,Utilities,3345.36,True,10793.05,Red,Critical
2025-05-26 13:35:44,Metro,Commuting,765.59,False,10564.68,Orange,Necessary
2025-06-15 10:37:21,Spotify,Subscriptions,1828.89,True,9992.45,Yellow,Discretionary
2025-01-04 15:31:31,LIC,Insurance,1432.24,False,11149.14,Red,Critical
2025-04-09 18:46:38,Youtube Premium,Subscriptions,1348.41,True,5438.48,Yellow,Discretionary
2025-04-02 22:47:52,Water Supply,Utilities,3179.55,True,19745.76,Red,Critical
2025-03-14 13:56:59,Amazon Prime,Entertainment,1776.59,False,5931.03,Yellow,Discretionary
2025-08-16 11:21:43,Sony Liv,Entertainment,267.0,False,5556.89,Yellow,Discretionary
2025-11-26 14:01:58,Dominos,Dining,1282.66,False,5837.25,Yellow,Discretionary
2025-10-27 06:16:19,Youtube Premium,Subscriptions,896.64,True,7453.85,Yellow,Discretionary
2025-02-28 12:11:46,Swiggy,Dining,1458.17,False,17268.46,Yellow,Discretionary
2025-10-29 23:40:54,Swiggy,Dining,1148.34,False,14731.97,Yellow,Discretionary
2025-03-17 03:00:54,Housing Loan Bank,Mortgage,561.22,False,7600.04,Red,Critical
2025-08-02 01:55:03,Uber,Travel,1078.15,False,11667.07,Yellow,Discretionary
2025-05-24 05:29:49,Youtube Premium,Subscriptions,615.09,True,12364.93,Yellow,Discretionary
2025-10-05 17:56:28,Stationery Hub,Miscellaneous,1706.6,False,7902.74,Yellow,Discretionary
2025-03-23 22:42:33,Netflix,Entertainment,1832.11,False,19640.6,Yellow,Discretionary
2025-10-11 01:57:18,SBI,Financial,3568.1,False,13693.85,Red,Critical
2025-03-12 23:56:17,Khan Academy,Education,113.35,True,17277.1,Orange,Necessary
2025-01-10 20:27:56,SBI,Financial,1230.98,True,18752.24,Red,Critical
2025-06-25 05:23:29,Lakme,Personal_Care,1166.48,False,12039.1,Yellow,Discretionary
2025-10-08 17:16:00,BigBasket,Groceries,862.44,False,9088.77,Orange,Necessary
2025-06-12 15:29:29,Youtube Premium,Subscriptions,236.19,True,12709.24,Yellow,Discretionary
2025-11-07 14:58:09,LIC,Insurance,2093.62,True,13981.09,Red,Critical
2025-09-20 04:57:25,McDonalds,Dining,544.57,False,5019.65,Yellow,Discretionary
2025-04-11 15:04:41,HP Petrol Pump,Fuel,419.57,True,10967.21,Orange,Necessary
2025-09-21 00:50:12,McDonalds,Dining,865.72,False,19541.21,Yellow,Discretionary
2025-10-23 11:40:04,Indigo,Travel,1112.81,False,6848.16,Yellow,Discretionary
2025-03-31 08:08:35,Metro,Commuting,1018.6,False,9050.85,Orange,Necessary
2025-07-24 00:05:36,Dominos,Dining,1139.58,False,5041.45,Yellow,Discretionary
2025-12-26 03:30:00,Fortis,Healthcare,814.69,False,7558.25,Orange,Necessary
2025-09-03 14:41:06,Youtube Premium,Subscriptions,1515.76,True,8391.33,Yellow,Discretionary
2025-08-06 17:37:23,Reliance Fresh,Groceries,458.98,False,14721.75,Orange,Necessary
2025-05-31 13:05:42,Youtube Premium,Subscriptions,1790.88,False,18895.59,Yellow,Discretionary
2025-10-20 00:03:43,BYJU,Education,833.11,True,16053.64,Orange,Necessary
2025-01-15 23:11:00,Metro,Commuting,241.46,False,13480.19,Orange,Necessary
2025-03-25 21:48:59,Gas Company,Utilities,3340.31,True,6228.63,Red,Critical
2025-12-12 05:39:57,Khan Academy,Education,967.13,False,12100.57,Orange,Necessary
2025-11-28 14:43:44,HDFC Home Loan,Mortgage,1565.75,True,9819.37,Red,Critical
2025-08-20 23:19:16,Gift Shop,Miscellaneous,356.39,False,15206.85,Yellow,Discretionary
2025-05-13 21:41:10,Youtube Premium,Subscriptions,203.42,True,10238.33,Yellow,Discretionary
2025-04-19 14:18:02,Metro,Commuting,1000.61,False,8575.33,Orange,Necessary
2025-11-10 07:55:28,Indian Oil,Fuel,809.06,False,15300.91,Orange,Necessary
2025-08-18 12:34:07,Apollo Hospital,Healthcare,823.04,False,12446.07,Orange,Necessary
2025-02-15 14:19:38,Youtube Premium,Subscriptions,1090.48,True,10864.78,Yellow,Discretionary
2025-09-18 02:17:17,Medium,Subscriptions,178.64,True,16954.46,Yellow,Discretionary
2025-09-15 12:10:18,Medium,Subscriptions,706.86,True,9960.52,Yellow,Discretionary
2025-10-17 19:36:35,HP Petrol Pump,Fuel,257.72,False,8652.3,Orange,Necessary
2025-03-16 14:47:37,Amazon,Shopping,1659.62,False,19441.97,Yellow,Discretionary
2025-12-25 16:23:51,Dominos,Dining,837.33,False,12675.18,Yellow,Discretionary
2025-10-11 21:46:20,Electricity Board,Utilities,819.54,True,13653.12,Red,Critical
2025-03-02 16:42:13,Medium,Subscriptions,971.59,True,14762.52,Yellow,Discretionary
2025-12-21 17:00:56,Spotify,Subscriptions,362.44,True,8970.46,Yellow,Discretionary
2025-06-27 19:31:42,Ola,Travel,679.51,False,13199.73,Yellow,Discretionary
2025-03-25 18:33:55,Coursera,Education,916.35,False,7113.59,Orange,Necessary
2025-02-02 09:30:43,ICICI Bank,Financial,3613.52,True,9575.71,Red,Critical
2025-01-03 09:11:37,Water Supply,Utilities,4795.31,True,13214.65,Red,Critical
2025-05-10 21:30:50,Bookstore,Miscellaneous,514.07,False,7747.42,Yellow,Discretionary
2025-06-22 17:03:51,SBI,Financial,4202.43,True,18455.84,Red,Critical
2025-08-05 14:55:53,Bharat Petroleum,Fuel,930.96,False,14279.89,Orange,Necessary
2025-10-29 17:33:29,Khan Academy,Education,351.45,True,8869.74,Orange,Necessary
2025-08-20 09:04:15,HDFC Bank,Financial,1042.48,True,19926.73,Red,Critical
2025-10-25 22:13:26,Hotstar,Entertainment,1901.93,False,15430.69,Yellow,Discretionary
2025-06-20 21:04:44,Beardo,Personal_Care,745.54,True,14042.16,Yellow,Discretionary
2025-02-26 04:53:17,ICICI Lombard,Insurance,2516.63,False,15781.5,Red,Critical
2025-12-09 11:26:07,Dominos,Dining,900.19,False,7041.55,Yellow,Discretionary
2025-03-09 22:58:15,Youtube Premium,Subscriptions,103.33,True,14199.34,Yellow,Discretionary
2025-09-23 00:55:20,Electricity Board,Utilities,2041.9,True,6958.04,Red,Critical
2025-11-22 09:15:15,Spotify,Subscriptions,1836.97,False,7643.91,Yellow,Discretionary
2025-11-30 22:48:58,BYJU,Education,599.04,False,7429.27,Orange,Necessary
2025-06-02 14:55:55,Local Train,Commuting,245.7,False,17097.26,Orange,Necessary
2025-03-08 20:04:13,Sony Liv,Entertainment,1042.02,True,18561.18,Yellow,Discretionary
2025-10-04 01:57:25,HP Petrol Pump,Fuel,416.62,True,10200.75,Orange,Necessary
2025-09-19 10:32:25,Apollo Hospital,Healthcare,403.73,False,17500.71,Orange,Necessary
2025-02-10 16:59:01,Stationery Hub,Miscellaneous,1778.31,False,7640.31,Yellow,Discretionary
2025-03-13 02:10:58,Fortis,Healthcare,677.07,True,9741.48,Orange,Necessary
2025-11-11 08:24:37,LIC,Insurance,3143.62,True,19903.03,Red,Critical
2025-09-30 09:28:56,Youtube Premium,Subscriptions,332.48,True,15047.73,Yellow,Discretionary
2025-12-12 05:52:39,BigBasket,Groceries,854.82,False,7513.81,Orange,Necessary
2025-03-23 00:13:55,Indian Oil,Fuel,625.46,False,6901.64,Orange,Necessary
2025-08-15 23:30:34,Apollo Hospital,Healthcare,488.76,True,14951.03,Orange,Necessary
2025-06-23 05:30:09,Reliance Fresh,Groceries,399.33,False,8648.01,Orange,Necessary
2025-01-04 16:58:30,Reliance Fresh,Groceries,289.79,False,19549.24,Orange,Necessary
2025-01-04 13:11:42,Electricity Board,Utilities,1742.06,False,17198.99,Red,Critical
2025-11-22 22:23:30,Water Supply,Utilities,4213.78,True,19310.6,Red,Critical
2025-03-08 14:31:41,Spotify,Subscriptions,515.26,True,12961.11,Yellow,Discretionary
2025-12-28 18:30:13,Spotify,Subscriptions,1475.76,False,14540.43,Yellow,Discretionary
2025-03-06 05:35:22,BigBasket,Groceries,355.3,False,8818.61,Orange,Necessary
2025-03-20 10:21:21,ICICI Lombard,Insurance,2974.3,False,15505.37,Red,Critical
2025-04-25 18:50:28,Reliance Fresh,Groceries,124.14,False,11233.54,Orange,Necessary
2025-10-13 17:54:04,Bus Service,Commuting,506.44,False,9282.34,Orange,Necessary
2025-11-27 14:14:33,Fortis,Healthcare,398.79,True,19458.64,Orange,Necessary
2025-05-23 16:42:59,ICICI Bank,Financial,3519.7,True,8423.96,Red,Critical
2025-04-06 22:11:39,Swiggy,Dining,615.01,False,10283.74,Yellow,Discretionary
2025-08-27 22:28:01,Sony Liv,Entertainment,1694.51,False,14224.4,Yellow,Discretionary
2025-06-10 18:53:37,HDFC Bank,Financial,2173.31,True,11188.71,Red,Critical
2025-11-22 17:38:20,Nykaa,Personal_Care,235.22,False,5707.98,Yellow,Discretionary
2025-05-06 18:32:01,Flipkart,Shopping,1457.94,False,6366.76,Yellow,Discretionary
2025-07-12 04:34:14,Water Supply,Utilities,2469.36,False,9807.03,Red,Critical
2025-10-08 02:02:34,Netflix,Entertainment,720.65,True,11855.51,Yellow,Discretionary
2025-04-12 10:25:29,Amazon Prime,Entertainment,1277.04,False,7485.51,Yellow,Discretionary
2025-08-24 02:20:59,Fortis,Healthcare,668.06,False,10521.36,Orange,Necessary
2025-12-23 18:42:57,ICICI Lombard,Insurance,4669.47,False,10148.9,Red,Critical
2025-10-19 11:23:01,ICICI Home Loan,Mortgage,4298.68,True,14437.91,Red,Critical
2025-03-10 18:45:40,McDonalds,Dining,274.49,False,18129.98,Yellow,Discretionary
2025-05-27 02:35:14,Metro,Commuting,667.52,False,17798.61,Orange,Necessary
2025-07-07 04:51:59,Youtube Premium,Subscriptions,1891.9,True,14678.57,Yellow,Discretionary
2025-09-14 05:49:48,McDonalds,Dining,1211.32,False,6006.52,Yellow,Discretionary
2025-11-19 22:11:05,ICICI Lombard,Insurance,2825.59,True,9795.04,Red,Critical
2025-01-31 06:02:50,Indigo,Travel,1347.66,False,18225.62,Yellow,Discretionary
2025-08-26 06:01:32,Air India,Travel,1785.95,False,15931.73,Yellow,Discretionary
2025-12-16 07:11:46,Swiggy,Dining,1424.6,False,19869.35,Yellow,Discretionary
2025-01-05 23:44:11,Lakme,Personal_Care,519.98,False,16914.48,Yellow,Discretionary
2025-01-12 18:16:05,Stationery Hub,Miscellaneous,224.97,False,5581.78,Yellow,Discretionary
2025-12-04 05:22:30,HDFC Home Loan,Mortgage,3183.62,False,9234.7,Red,Critical
2025-09-02 19:58:16,Swiggy,Dining,1661.0,False,18563.56,Yellow,Discretionary
2025-06-16 09:26:00,Zomato,Dining,2019.61,False,8059.2,Yellow,Discretionary
2025-06-04 23:46:14,ICICI Bank,Financial,3675.28,True,8031.93,Red,Critical
2025-11-04 21:39:27,Gift Shop,Miscellaneous,868.82,False,7784.59,Yellow,Discretionary
2025-05-03 09:52:08,Amazon,Shopping,362.74,False,14288.69,Yellow,Discretionary
2025-12-23 22:13:32,Swiggy,Dining,121.57,False,17889.46,Yellow,Discretionary
2025-10-14 01:10:39,Medium,Subscriptions,1119.12,True,6053.54,Yellow,Discretionary
2025-07-14 21:26:19,Metro,Commuting,286.92,True,6615.39,Orange,Necessary
2025-10-22 18:02:32,Ola,Travel,1274.28,True,10888.33,Yellow,Discretionary
2025-10-15 23:52:44,Nykaa,Personal_Care,848.84,False,16405.63,Yellow,Discretionary
2025-11-17 12:31:03,HDFC Ergo,Insurance,4897.51,True,18669.25,Red,Critical
2025-02-13 00:54:41,Nykaa,Personal_Care,1353.26,False,16897.75,Yellow,Discretionary
2025-09-03 09:02:20,Netflix,Entertainment,486.03,False,7383.32,Yellow,Discretionary
2025-05-08 08:51:16,Local Train,Commuting,124.86,False,8841.53,Orange,Necessary
2025-09-23 15:49:25,Metro,Commuting,843.05,False,10201.29,Orange,Necessary
2025-12-27 04:22:45,BigBasket,Groceries,323.24,False,16338.54,Orange,Necessary
2025-04-17 03:25:01,Lakme,Personal_Care,1922.85,False,6152.44,Yellow,Discretionary
2025-11-30 21:47:49,Youtube Premium,Subscriptions,1611.57,True,11592.39,Yellow,Discretionary
2025-01-16 06:48:54,Apollo Hospital,Healthcare,151.26,False,11924.85,Orange,Necessary
2025-01-07 11:38:38,SBI,Financial,4947.58,True,19517.72,Red,Critical
2025-07-23 21:38:15,Uber,Travel,471.8,False,5439.17,Yellow,Discretionary
2025-02-25 23:43:20,Netflix,Entertainment,1267.6,False,5985.52,Yellow,Discretionary
2025-12-02 01:35:26,Sephora,Personal_Care,389.69,False,17665.7,Yellow,Discretionary
2025-07-27 10:56:34,Khan Academy,Education,370.75,False,15402.34,Orange,Necessary
2025-10-10 06:39:56,Bookstore,Miscellaneous,982.04,False,5078.06,Yellow,Discretionary
2025-10-23 15:11:09,HDFC Home Loan,Mortgage,3966.61,True,10607.51,Red,Critical
2025-06-22 23:17:22,Housing Loan Bank,Mortgage,1530.29,False,18412.48,Red,Critical
2025-08-04 00:13:58,HDFC Ergo,Insurance,4622.4,True,8528.12,Red,Critical
2025-09-11 17:35:58,Lakme,Personal_Care,463.73,False,17617.82,Yellow,Discretionary
2025-04-09 04:15:34,Netflix,Entertainment,524.01,False,8830.04,Yellow,Discretionary
2025-07-06 16:19:26,Indian Oil,Fuel,592.46,True,19155.95,Orange,Necessary
2025-05-17 03:25:14,BYJU,Education,212.91,False,6584.74,Orange,Necessary
2025-06-20 11:56:10,DMart,Groceries,424.9,False,10375.25,Orange,Necessary
2025-06-04 00:32:06,Myntra,Shopping,497.76,False,11591.19,Yellow,Discretionary
2025-10-06 03:45:19,Lakme,Personal_Care,1635.82,False,13085.22,Yellow,Discretionary
2025-03-02 03:19:24,Amazon Prime,Entertainment,1611.74,False,12745.96,Yellow,Discretionary
2025-03-27 12:47:47,Hotstar,Entertainment,746.29,False,9044.2,Yellow,Discretionary
2025-06-29 08:11:47,AIIMS,Healthcare,949.41,False,16295.89,Orange,Necessary
2025-04-29 15:28:05,HDFC Bank,Financial,1497.92,False,15149.88,Red,Critical
2025-11-20 21:20:17,HDFC Home Loan,Mortgage,2056.21,True,11359.87,Red,Critical
2025-01-05 07:00:54,Zomato,Dining,1200.8,False,19691.27,Yellow,Discretionary
2025-03-19 15:49:09,Gas Company,Utilities,2232.02,True,18606.46,Red,Critical
2025-12-18 04:44:06,Reliance Fresh,Groceries,833.31,False,16967.64,Orange,Necessary
2025-04-29 17:23:42,Medium,Subscriptions,707.94,True,11764.72,Yellow,Discretionary
2025-10-27 06:16:01,McDonalds,Dining,1494.24,False,5497.19,Yellow,Discretionary
2025-02-28 02:12:26,HDFC Bank,Financial,1682.56,True,14425.47,Red,Critical
2025-10-15 08:12:55,Khan Academy,Education,135.52,False,7590.81,Orange,Necessary
2025-09-07 18:21:45,HDFC Home Loan,Mortgage,1124.41,True,13908.77,Red,Critical
2025-07-01 08:18:39,Fortis,Healthcare,592.95,False,17529.6,Orange,Necessary
2025-12-23 15:53:44,Local Train,Commuting,210.56,False,12507.35,Orange,Necessary
2025-01-07 03:26:59,McDonalds,Dining,431.73,False,13699.37,Yellow,Discretionary
2025-05-26 22:48:20,Bookstore,Miscellaneous,609.92,False,11139.49,Yellow,Discretionary
2025-04-19 17:14:52,Gift Shop,Miscellaneous,620.62,False,14090.59,Yellow,Discretionary
2025-02-16 21:43:54,Spotify,Subscriptions,204.4,True,13342.79,Yellow,Discretionary
2025-02-22 04:43:45,HDFC Ergo,Insurance,3416.93,False,19280.58,Red,Critical
2025-05-03 01:54:17,HDFC Ergo,Insurance,1838.62,True,17797.81,Red,Critical
2025-03-30 20:45:57,Water Supply,Utilities,3914.63,False,16807.63,Red,Critical
2025-10-05 06:40:13,BYJU,Education,750.84,False,15694.13,Orange,Necessary
2025-07-27 21:31:36,Flipkart,Shopping,133.72,False,18278.9,Yellow,Discretionary
2025-07-13 08:40:29,BYJU,Education,818.37,True,13405.51,Orange,Necessary
2025-02-03 16:55:29,Medium,Subscriptions,1889.42,False,9163.93,Yellow,Discretionary
2025-01-02 15:46:36,Amazon,Shopping,1827.61,False,9510.45,Yellow,Discretionary
2025-07-25 08:16:24,Zomato,Dining,2141.16,False,8616.76,Yellow,Discretionary
2025-10-23 14:23:51,LIC,Insurance,3641.38,True,18774.69,Red,Critical
2025-04-19 23:52:49,HDFC Home Loan,Mortgage,1330.47,True,15824.18,Red,Critical
2025-09-05 09:35:43,Khan Academy,Education,103.61,False,13407.64,Orange,Necessary
2025-03-03 20:09:21,Electricity Board,Utilities,1842.06,True,6298.19,Red,Critical
2025-11-29 23:49:35,Amazon Prime,Entertainment,1493.6,False,13576.27,Yellow,Discretionary
2025-10-27 01:39:26,Fortis,Healthcare,702.1,False,11455.67,Orange,Necessary
2025-04-15 17:13:53,Local Train,Commuting,150.82,False,16369.71,Orange,Necessary
2025-12-09 16:08:06,Netflix,Entertainment,459.63,False,12085.8,Yellow,Discretionary
2025-10-31 00:28:02,Water Supply,Utilities,2591.28,True,14472.7,Red,Critical
2025-08-02 22:45:48,Bharat Petroleum,Fuel,274.3,False,17008.23,Orange,Necessary
2025-12-28 01:36:56,Water Supply,Utilities,2822.75,True,15085.8,Red,Critical
2025-12-21 13:31:46,HDFC Ergo,Insurance,2436.18,True,15261.72,Red,Critical
2025-11-12 13:22:03,Khan Academy,Education,673.27,True,10104.71,Orange,Necessary
2025-06-12 14:08:27,Khan Academy,Education,405.41,False,16601.21,Orange,Necessary
2025-09-19 05:32:06,Reliance Fresh,Groceries,342.69,False,10250.37,Orange,Necessary
2025-01-21 06:19:21,Uber,Travel,166.86,False,7693.27,Yellow,Discretionary
2025-11-10 07:03:13,Indigo,Travel,1452.0,False,10179.7,Yellow,Discretionary
2025-07-10 14:14:15,Netflix,Entertainment,1982.82,False,16629.13,Yellow,Discretionary
2025-05-13 01:46:24,Water Supply,Utilities,892.1,False,7199.57,Red,Critical
2025-03-18 08:29:25,Khan Academy,Education,203.34,True,13369.7,Orange,Necessary
2025-09-04 20:36:37,Netflix,Entertainment,1412.99,True,17574.25,Yellow,Discretionary
2025-04-18 12:46:59,Bharat Petroleum,Fuel,880.27,False,12388.5,Orange,Necessary
2025-04-29 06:16:08,Air India,Travel,1313.42,False,19197.03,Yellow,Discretionary
2025-09-24 07:29:08,Water Supply,Utilities,3312.01,False,16263.73,Red,Critical
2025-04-17 03:02:14,Gas Company,Utilities,2761.83,True,15484.41,Red,Critical
2025-01-28 00:34:44,LIC,Insurance,3275.72,False,18441.73,Red,Critical
2025-04-15 23:28:00,HDFC Bank,Financial,1465.12,True,7949.79,Red,Critical
2025-03-05 20:40:34,Beardo,Personal_Care,786.53,False,19523.99,Yellow,Discretionary
2025-03-07 11:41:31,Hotstar,Entertainment,944.74,False,13886.63,Yellow,Discretionary
2025-12-30 20:40:23,Ajio,Shopping,1928.62,False,10784.64,Yellow,Discretionary
2025-01-09 20:40:24,ICICI Lombard,Insurance,4175.34,True,9536.78,Red,Critical
2025-12-20 04:06:23,Coursera,Education,769.45,True,11953.51,Orange,Necessary
2025-12-09 05:27:18,Hotstar,Entertainment,420.14,True,17358.62,Yellow,Discretionary
2025-04-12 20:38:27,Bus Service,Commuting,296.58,False,6991.8,Orange,Necessary
2025-10-12 06:40:51,Spotify,Subscriptions,1254.16,True,14107.83,Yellow,Discretionary
2025-12-13 21:33:55,Sephora,Personal_Care,201.31,False,8570.34,Yellow,Discretionary
2025-02-18 19:32:23,Indian Oil,Fuel,863.79,False,15214.03,Orange,Necessary
2025-01-16 04:21:00,Fortis,Healthcare,531.37,False,14740.26,Orange,Necessary
2025-07-27 20:42:49,Youtube Premium,Subscriptions,1237.61,True,9464.96,Yellow,Discretionary
2025-08-02 15:05:55,HDFC Ergo,Insurance,3116.28,True,8699.2,Red,Critical
2025-10-14 18:22:46,Zomato,Dining,484.14,False,9656.29,Yellow,Discretionary
2025-08-29 12:10:09,Myntra,Shopping,775.57,False,8630.2,Yellow,Discretionary
2025-12-13 14:18:13,HP Petrol Pump,Fuel,605.98,True,10052.25,Orange,Necessary
2025-11-02 09:00:12,Local Train,Commuting,774.46,False,10434.41,Orange,Necessary
2025-12-06 20:23:12,McDonalds,Dining,163.2,False,5469.67,Yellow,Discretionary
2025-03-18 23:54:05,Amazon Prime,Entertainment,1618.0,False,19100.22,Yellow,Discretionary
2025-07-14 21:24:14,Gift Shop,Miscellaneous,1531.44,False,11918.06,Yellow,Discretionary
2025-12-27 05:10:46,Beardo,Personal_Care,1822.68,True,13464.2,Yellow,Discretionary
2025-11-03 02:27:42,Apollo Hospital,Healthcare,830.37,True,5500.78,Orange,Necessary
2025-01-06 09:35:33,Indian Oil,Fuel,782.0,False,16216.85,Orange,Necessary
2025-04-17 23:09:26,ICICI Lombard,Insurance,4608.77,True,16531.91,Red,Critical
2025-10-20 20:44:12,Coursera,Education,410.11,False,19091.68,Orange,Necessary
2025-02-16 15:27:50,Medium,Subscriptions,1385.27,True,12434.73,Yellow,Discretionary
2025-08-01 09:58:49,Bus Service,Commuting,879.68,False,9283.46,Orange,Necessary
2025-09-09 07:45:17,Indian Oil,Fuel,1029.98,False,8824.12,Orange,Necessary
2025-09-10 06:44:14,Reliance Fresh,Groceries,937.62,False,16795.69,Orange,Necessary
2025-12-31 10:08:32,Hotstar,Entertainment,783.43,False,19810.49,Yellow,Discretionary
2025-10-11 06:28:34,HDFC Ergo,Insurance,2315.59,True,12929.98,Red,Critical
2025-10-04 16:15:28,HDFC Bank,Financial,4047.7,False,14093.45,Red,Critical
2025-07-26 16:20:39,Nykaa,Personal_Care,860.9,False,5866.37,Yellow,Discretionary
2025-05-03 01:32:55,Fortis,Healthcare,463.78,False,14596.7,Orange,Necessary
2025-05-16 07:19:49,Water Supply,Utilities,1599.37,True,9949.65,Red,Critical
2025-02-27 05:52:06,Local Train,Commuting,122.14,False,11778.1,Orange,Necessary
2025-01-03 16:34:02,Beardo,Personal_Care,1714.16,False,9361.06,Yellow,Discretionary
2025-08-07 00:57:19,Spotify,Subscriptions,932.9,True,9143.07,Yellow,Discretionary
2025-08-09 23:58:37,Amazon,Shopping,825.49,False,6736.89,Yellow,Discretionary
2025-06-23 01:48:15,AIIMS,Healthcare,370.35,False,16829.77,Orange,Necessary
2025-12-30 16:45:59,Zomato,Dining,141.41,False,6839.35,Yellow,Discretionary
2025-09-24 19:14:13,Beardo,Personal_Care,308.17,False,15719.73,Yellow,Discretionary
2025-12-05 12:00:06,Gas Company,Utilities,2007.38,True,16496.3,Red,Critical
2025-01-14 05:37:21,BYJU,Education,731.63,True,19872.77,Orange,Necessary
2025-01-16 02:11:54,ICICI Lombard,Insurance,3999.83,False,13129.66,Red,Critical
2025-07-11 17:03:24,Dominos,Dining,1301.65,False,6739.04,Yellow,Discretionary
2025-07-25 20:50:46,Metro,Commuting,860.22,False,13633.8,Orange,Necessary
2025-12-10 23:51:37,Gas Company,Utilities,2323.86,True,12524.99,Red,Critical
2025-12-05 15:04:30,Netflix,Entertainment,1330.65,False,7214.05,Yellow,Discretionary
2025-04-15 22:10:48,Metro,Commuting,585.94,False,6521.2,Orange,Necessary
2025-08-05 02:09:37,Electricity Board,Utilities,3803.48,True,7920.7,Red,Critical
2025-10-23 11:10:08,Medium,Subscriptions,1875.32,False,17125.53,Yellow,Discretionary
2025-01-22 21:03:52,Lakme,Personal_Care,1602.33,False,18933.74,Yellow,Discretionary
2025-09-11 11:33:35,Local Train,Commuting,236.61,False,13113.52,Orange,Necessary
2025-07-18 12:06:04,Gift Shop,Miscellaneous,1665.0,False,15812.22,Yellow,Discretionary
2025-11-29 07:58:03,AIIMS,Healthcare,971.18,False,6101.48,Orange,Necessary
2025-06-12 15:43:05,Bookstore,Miscellaneous,276.04,False,17471.94,Yellow,Discretionary
2025-02-02 17:05:57,Flipkart,Shopping,1806.77,False,16698.7,Yellow,Discretionary
2025-12-14 19:54:38,Electricity Board,Utilities,739.88,True,13755.75,Red,Critical
2025-09-18 15:37:46,Ola,Travel,824.95,True,6725.33,Yellow,Discretionary
2025-05-26 21:21:38,Bharat Petroleum,Fuel,692.97,False,14079.52,Orange,Necessary
2025-02-23 00:56:37,AIIMS,Healthcare,207.31,False,17902.67,Orange,Necessary
2025-01-25 09:22:01,Metro,Commuting,167.21,False,5734.3,Orange,Necessary
2025-04-22 13:00:33,Ajio,Shopping,1670.11,True,19121.37,Yellow,Discretionary
2025-10-13 00:16:16,HP Petrol Pump,Fuel,924.61,False,15376.88,Orange,Necessary
2025-09-13 03:16:02,Water Supply,Utilities,2327.75,False,9207.34,Red,Critical
2025-06-30 00:52:25,Hotstar,Entertainment,1803.01,False,5520.97,Yellow,Discretionary
2025-03-09 22:29:16,ICICI Home Loan,Mortgage,2473.01,True,15263.86,Red,Critical
2025-11-23 17:58:53,Bus Service,Commuting,686.71,False,7124.89,Orange,Necessary
2025-05-21 02:19:09,Hotstar,Entertainment,1248.07,True,17890.92,Yellow,Discretionary
2025-11-30 14:58:27,Gift Shop,Miscellaneous,1763.0,False,14406.51,Yellow,Discretionary
